Applicant Id,Applicant Name,University_applied,CGPA,GRE Score,TOEFL Score,IELTS,PG Degree ,Course Name,Appliction Status,Research,Universities Applied
1,,,9.65,337,118,,,,,1,4
2,,,8.87,324,107,,,,,1,4
3,,,8,316,104,,,,,1,3
4,,,8.67,322,110,,,,,1,3
5,,,8.21,314,103,,,,,0,2
6,,,9.34,330,115,,,,,1,5
7,,,8.2,321,109,,,,,1,3
8,,,7.9,308,101,,,,,0,2
9,,,8,302,102,,,,,0,1
10,,,8.6,323,108,,,,,0,3
11,,,8.4,325,106,,,,,1,3
12,,,9,327,111,,,,,1,4
13,,,9.1,328,112,,,,,1,4
14,,,8,307,109,,,,,1,3
15,,,8.2,311,104,,,,,1,3
16,,,8.3,314,105,,,,,0,3
17,,,8.7,317,107,,,,,0,3
18,,,8,319,106,,,,,1,3
19,,,8.8,318,110,,,,,0,3
20,,,8.5,303,102,,,,,0,3
21,,,7.9,312,107,,,,,1,3
22,,,8.4,325,114,,,,,0,4
23,,,9.5,328,116,,,,,1,5
24,,,9.7,334,119,,,,,1,5
25,,,9.8,336,119,,,,,1,5
26,,,9.6,340,120,,,,,1,5
27,,,8.8,322,109,,,,,0,5
28,,,7.5,298,98,,,,,1,2
29,,,7.2,295,93,,,,,0,1
30,,,7.3,310,99,,,,,0,2
31,,,8.1,300,97,,,,,1,2
32,,,8.3,327,103,,,,,1,3
33,,,9.4,338,118,,,,,1,4
34,,,9.6,340,114,,,,,1,5
35,,,9.8,331,112,,,,,1,5
36,,,9.2,320,110,,,,,1,5
37,,,8.4,299,106,,,,,0,2
38,,,7.8,300,105,,,,,0,1
39,,,7.5,304,105,,,,,0,1
40,,,7.7,307,108,,,,,0,2
41,,,8,308,110,,,,,1,3
42,,,8.2,316,105,,,,,1,2
43,,,8.5,313,107,,,,,1,2
44,,,9.1,332,117,,,,,0,4
45,,,9.4,326,113,,,,,1,5
46,,,9.1,322,110,,,,,1,5
47,,,9.3,329,114,,,,,1,5
48,,,9.7,339,119,,,,,0,5
49,,,8.85,321,110,,,,,1,3
50,,,8.4,327,111,,,,,1,4
51,,,8.3,313,98,,,,,1,3
52,,,7.9,312,100,,,,,1,2
53,,,8,334,116,,,,,1,4
54,,,8.1,324,112,,,,,1,4
55,,,8,322,110,,,,,0,3
56,,,7.7,320,103,,,,,0,3
57,,,7.4,316,102,,,,,0,3
58,,,7.6,298,99,,,,,0,2
59,,,6.8,300,99,,,,,1,1
60,,,8.3,311,104,,,,,0,2
61,,,8.1,309,100,,,,,0,2
62,,,8.2,307,101,,,,,0,3
63,,,8.2,304,105,,,,,1,2
64,,,8.5,315,107,,,,,1,2
65,,,8.7,325,111,,,,,0,3
66,,,8.92,325,112,,,,,0,4
67,,,9.02,327,114,,,,,0,3
68,,,8.64,316,107,,,,,1,2
69,,,9.22,318,109,,,,,1,3
70,,,9.16,328,115,,,,,1,4
71,,,9.64,332,118,,,,,1,5
72,,,9.76,336,112,,,,,1,5
73,,,9.45,321,111,,,,,1,5
74,,,9.04,314,108,,,,,1,4
75,,,8.9,314,106,,,,,0,3
76,,,8.56,329,114,,,,,1,2
77,,,8.72,327,112,,,,,1,3
78,,,8.22,301,99,,,,,0,2
79,,,7.54,296,95,,,,,1,2
80,,,7.36,294,93,,,,,0,1
81,,,8.02,312,105,,,,,1,3
82,,,9.5,340,120,,,,,1,4
83,,,9.22,320,110,,,,,1,5
84,,,9.36,322,115,,,,,1,5
85,,,9.45,340,115,,,,,1,5
86,,,8.66,319,103,,,,,0,4
87,,,8.42,315,106,,,,,0,3
88,,,8.28,317,107,,,,,0,2
89,,,8.14,314,108,,,,,0,3
90,,,8.76,316,109,,,,,1,4
91,,,7.92,318,106,,,,,1,2
92,,,7.66,299,97,,,,,0,3
93,,,8.03,298,98,,,,,0,2
94,,,7.88,301,97,,,,,1,2
95,,,7.66,303,99,,,,,0,3
96,,,7.84,304,100,,,,,0,4
97,,,8,306,100,,,,,0,2
98,,,8.96,331,120,,,,,1,3
99,,,9.24,332,119,,,,,1,4
100,,,8.88,323,113,,,,,1,3
101,,,8.46,322,107,,,,,1,3
102,,,8.12,312,105,,,,,0,2
103,,,8.25,314,106,,,,,0,2
104,,,8.47,317,104,,,,,0,2
105,,,9.05,326,112,,,,,1,3
106,,,8.78,316,110,,,,,1,3
107,,,9.18,329,111,,,,,1,4
108,,,9.46,338,117,,,,,1,4
109,,,9.38,331,116,,,,,1,5
110,,,8.64,304,103,,,,,0,5
111,,,8.48,305,108,,,,,0,5
112,,,8.68,321,109,,,,,1,4
113,,,8.34,301,107,,,,,1,3
114,,,8.56,320,110,,,,,0,2
115,,,8.45,311,105,,,,,1,3
116,,,9.04,310,106,,,,,1,4
117,,,8.62,299,102,,,,,0,3
118,,,7.46,290,104,,,,,0,4
119,,,7.28,296,99,,,,,0,2
120,,,8.84,327,104,,,,,1,5
121,,,9.56,335,117,,,,,1,5
122,,,9.48,334,119,,,,,1,5
123,,,8.36,310,106,,,,,0,4
124,,,8.22,308,108,,,,,0,3
125,,,8.47,301,106,,,,,0,4
126,,,8.66,300,100,,,,,1,3
127,,,9.32,323,113,,,,,1,3
128,,,8.71,319,112,,,,,1,3
129,,,9.1,326,112,,,,,1,3
130,,,9.35,333,118,,,,,1,5
131,,,9.76,339,114,,,,,1,5
132,,,8.65,303,105,,,,,0,5
133,,,8.56,309,105,,,,,0,5
134,,,8.78,323,112,,,,,0,5
135,,,9.28,333,113,,,,,1,5
136,,,8.77,314,109,,,,,1,4
137,,,8.45,312,103,,,,,0,3
138,,,8.16,316,100,,,,,1,2
139,,,9.08,326,116,,,,,1,2
140,,,9.12,318,109,,,,,0,1
141,,,9.15,329,110,,,,,1,2
142,,,9.36,332,118,,,,,1,2
143,,,9.44,331,115,,,,,1,5
144,,,9.92,340,120,,,,,1,4
145,,,8.96,325,112,,,,,1,2
146,,,8.64,320,113,,,,,1,2
147,,,8.48,315,105,,,,,0,3
148,,,9.11,326,114,,,,,1,3
149,,,9.8,339,116,,,,,1,4
150,,,8.26,311,106,,,,,1,2
151,,,9.43,334,114,,,,,1,4
152,,,9.28,332,116,,,,,1,5
153,,,9.06,321,112,,,,,1,5
154,,,8.75,324,105,,,,,0,3
155,,,8.89,326,108,,,,,0,3
156,,,8.69,312,109,,,,,0,3
157,,,8.34,315,105,,,,,0,3
158,,,8.26,309,104,,,,,0,2
159,,,8.14,306,106,,,,,0,2
160,,,7.9,297,100,,,,,0,1
161,,,7.86,315,103,,,,,0,1
162,,,7.46,298,99,,,,,0,1
163,,,8.5,318,109,,,,,0,3
164,,,8.56,317,105,,,,,0,3
165,,,9.01,329,111,,,,,1,4
166,,,8.97,322,110,,,,,0,5
167,,,8.33,302,102,,,,,0,3
168,,,8.27,313,102,,,,,0,3
169,,,7.8,293,97,,,,,1,2
170,,,7.98,311,99,,,,,0,2
171,,,8.04,312,101,,,,,1,2
172,,,9.07,334,117,,,,,1,5
173,,,9.13,322,110,,,,,1,4
174,,,9.23,323,113,,,,,1,4
175,,,8.97,321,111,,,,,1,4
176,,,8.87,320,111,,,,,1,4
177,,,9.16,329,119,,,,,1,4
178,,,9.04,319,110,,,,,0,3
179,,,8.12,309,108,,,,,0,3
180,,,8.27,307,102,,,,,0,3
181,,,8.16,300,104,,,,,0,3
182,,,8.42,305,107,,,,,0,2
183,,,7.88,299,100,,,,,0,2
184,,,8.8,314,110,,,,,0,3
185,,,8.32,316,106,,,,,0,2
186,,,9.11,327,113,,,,,1,4
187,,,8.68,317,107,,,,,1,3
188,,,9.44,335,118,,,,,1,5
189,,,9.36,331,115,,,,,1,5
190,,,9.08,324,112,,,,,1,5
191,,,9.16,324,111,,,,,1,5
192,,,8.98,323,110,,,,,1,5
193,,,8.94,322,114,,,,,1,5
194,,,9.53,336,118,,,,,1,5
195,,,8.76,316,109,,,,,0,3
196,,,8.52,307,107,,,,,1,2
197,,,8.26,306,105,,,,,0,2
198,,,8.33,310,106,,,,,0,2
199,,,8.43,311,104,,,,,0,3
200,,,8.69,313,107,,,,,0,3
201,,,8.54,317,103,,,,,1,3
202,,,8.46,315,110,,,,,1,2
203,,,9.91,340,120,,,,,1,5
204,,,9.87,334,120,,,,,1,5
205,,,8.54,298,105,,,,,0,3
206,,,7.65,295,99,,,,,0,2
207,,,7.89,315,99,,,,,0,2
208,,,8.02,310,102,,,,,1,3
209,,,8.16,305,106,,,,,0,2
210,,,8.12,301,104,,,,,1,3
211,,,9.06,325,108,,,,,1,4
212,,,9.14,328,110,,,,,1,4
213,,,9.66,338,120,,,,,1,4
214,,,9.78,333,119,,,,,1,5
215,,,9.42,331,117,,,,,1,4
216,,,9.36,330,116,,,,,1,5
217,,,9.26,322,112,,,,,1,4
218,,,9.13,321,109,,,,,1,4
219,,,8.97,324,110,,,,,1,4
220,,,8.42,312,104,,,,,0,3
221,,,8.75,313,103,,,,,0,3
222,,,8.56,316,110,,,,,0,3
223,,,8.79,324,113,,,,,0,4
224,,,8.45,308,109,,,,,0,2
225,,,8.23,305,105,,,,,0,2
226,,,8.03,296,99,,,,,0,2
227,,,8.45,306,110,,,,,0,2
228,,,8.53,312,110,,,,,0,2
229,,,8.67,318,112,,,,,0,3
230,,,9.01,324,111,,,,,1,4
231,,,8.65,313,104,,,,,0,3
232,,,8.33,319,106,,,,,1,3
233,,,8.27,312,107,,,,,0,2
234,,,8.07,304,100,,,,,0,2
235,,,9.31,330,113,,,,,1,5
236,,,9.23,326,111,,,,,1,5
237,,,9.17,325,112,,,,,1,4
238,,,9.19,329,114,,,,,1,5
239,,,8.37,310,104,,,,,0,3
240,,,7.89,299,100,,,,,0,1
241,,,7.68,296,101,,,,,0,1
242,,,8.15,317,103,,,,,0,2
243,,,8.76,324,115,,,,,1,3
244,,,9.04,325,114,,,,,1,3
245,,,8.56,314,107,,,,,0,2
246,,,9.02,328,110,,,,,1,4
247,,,8.73,316,105,,,,,0,3
248,,,8.48,311,104,,,,,0,2
249,,,8.87,324,110,,,,,1,3
250,,,8.83,321,111,,,,,1,3
251,,,8.57,320,104,,,,,1,3
252,,,9,316,99,,,,,0,2
253,,,8.54,318,100,,,,,1,2
254,,,9.68,335,115,,,,,1,4
255,,,9.12,321,114,,,,,0,4
256,,,8.37,307,110,,,,,0,4
257,,,8.56,309,99,,,,,0,3
258,,,8.64,324,100,,,,,1,3
259,,,8.76,326,102,,,,,1,4
260,,,9.34,331,119,,,,,1,4
261,,,9.13,327,108,,,,,1,5
262,,,8.09,312,104,,,,,0,3
263,,,8.36,308,103,,,,,1,2
264,,,8.79,324,111,,,,,1,3
265,,,8.76,325,110,,,,,1,2
266,,,8.68,313,102,,,,,0,3
267,,,8.45,312,105,,,,,0,2
268,,,8.17,314,107,,,,,1,3
269,,,9.14,327,113,,,,,0,4
270,,,8.34,308,108,,,,,0,4
271,,,8.22,306,105,,,,,1,2
272,,,7.86,299,96,,,,,0,2
273,,,7.64,294,95,,,,,0,1
274,,,8.01,312,99,,,,,1,1
275,,,7.95,315,100,,,,,0,1
276,,,8.96,322,110,,,,,1,3
277,,,9.45,329,113,,,,,1,5
278,,,8.62,320,101,,,,,0,2
279,,,8.49,308,103,,,,,0,2
280,,,8.73,304,102,,,,,0,2
281,,,8.64,311,102,,,,,1,3
282,,,9.11,317,110,,,,,1,3
283,,,8.79,312,106,,,,,1,3
284,,,8.9,321,111,,,,,1,3
285,,,9.66,340,112,,,,,1,4
286,,,9.26,331,116,,,,,1,5
287,,,9.19,336,118,,,,,1,5
288,,,9.08,324,114,,,,,1,5
289,,,9.02,314,104,,,,,0,4
290,,,9,313,109,,,,,0,3
291,,,7.65,307,105,,,,,0,2
292,,,7.87,300,102,,,,,0,2
293,,,7.97,302,99,,,,,0,2
294,,,8.18,312,98,,,,,1,1
295,,,8.32,316,101,,,,,1,2
296,,,8.57,317,100,,,,,0,2
297,,,8.67,310,107,,,,,0,3
298,,,9.11,320,120,,,,,0,3
299,,,9.24,330,114,,,,,1,3
300,,,8.65,305,112,,,,,0,3
301,,,8,309,106,,,,,0,2
302,,,8.76,319,108,,,,,0,2
303,,,8.45,322,105,,,,,1,2
304,,,8.55,323,107,,,,,1,3
305,,,8.43,313,106,,,,,0,2
306,,,8.8,321,109,,,,,1,3
307,,,9.1,323,110,,,,,1,3
308,,,9,325,112,,,,,1,4
309,,,8.53,312,108,,,,,0,3
310,,,8.6,308,110,,,,,0,4
311,,,8.74,320,104,,,,,1,3
312,,,9.18,328,108,,,,,1,4
313,,,9,311,107,,,,,1,4
314,,,8.04,301,100,,,,,0,3
315,,,8.13,305,105,,,,,0,2
316,,,8.07,308,104,,,,,0,2
317,,,7.86,298,101,,,,,0,2
318,,,8.01,300,99,,,,,0,1
319,,,8.8,324,111,,,,,1,3
320,,,8.69,327,113,,,,,1,4
321,,,8.5,317,106,,,,,1,3
322,,,8.44,323,104,,,,,1,3
323,,,8.27,314,107,,,,,0,2
324,,,8.18,305,102,,,,,0,2
325,,,8.33,315,104,,,,,0,3
326,,,9.14,326,116,,,,,1,3
327,,,8.02,299,100,,,,,0,3
328,,,7.86,295,101,,,,,0,2
329,,,8.77,324,112,,,,,1,4
330,,,7.89,297,96,,,,,0,2
331,,,8.66,327,113,,,,,1,3
332,,,8.12,311,105,,,,,1,2
333,,,8.21,308,106,,,,,1,3
334,,,8.54,319,108,,,,,1,3
335,,,8.65,312,107,,,,,1,4
336,,,9.11,325,111,,,,,1,4
337,,,8.79,319,110,,,,,0,3
338,,,9.47,332,118,,,,,1,5
339,,,8.74,323,108,,,,,1,5
340,,,8.66,324,107,,,,,1,5
341,,,8.46,312,107,,,,,1,3
342,,,8.76,326,110,,,,,1,3
343,,,8.24,308,106,,,,,0,3
344,,,8.13,305,103,,,,,0,2
345,,,7.34,295,96,,,,,0,2
346,,,7.43,316,98,,,,,0,1
347,,,7.64,304,97,,,,,0,2
348,,,7.34,299,94,,,,,0,1
349,,,7.25,302,99,,,,,0,1
350,,,8.04,313,101,,,,,0,3
351,,,8.27,318,107,,,,,1,3
352,,,8.67,325,110,,,,,1,4
353,,,8.06,303,100,,,,,1,2
354,,,8.17,300,102,,,,,0,3
355,,,7.67,297,98,,,,,0,2
356,,,8.12,317,106,,,,,0,2
357,,,8.77,327,109,,,,,1,3
358,,,7.89,301,104,,,,,1,2
359,,,7.64,314,105,,,,,0,2
360,,,8.44,321,107,,,,,0,2
361,,,8.64,322,110,,,,,1,3
362,,,9.54,334,116,,,,,1,4
363,,,9.23,338,115,,,,,1,5
364,,,8.36,306,103,,,,,0,2
365,,,8.9,313,102,,,,,1,3
366,,,9.17,330,114,,,,,1,4
367,,,8.34,320,104,,,,,1,3
368,,,7.46,311,98,,,,,0,1
369,,,7.88,298,92,,,,,0,1
370,,,8.03,301,98,,,,,1,1
371,,,8.24,310,103,,,,,0,2
372,,,9.22,324,110,,,,,1,3
373,,,9.62,336,119,,,,,1,4
374,,,8.54,321,109,,,,,1,3
375,,,7.65,315,105,,,,,0,2
376,,,7.66,304,101,,,,,0,2
377,,,7.43,297,96,,,,,0,2
378,,,7.56,290,100,,,,,0,1
379,,,7.65,303,98,,,,,0,1
380,,,8.43,311,99,,,,,1,1
381,,,8.84,322,104,,,,,1,3
382,,,8.67,319,105,,,,,1,3
383,,,9.15,324,110,,,,,1,4
384,,,8.26,300,100,,,,,0,3
385,,,9.74,340,113,,,,,1,4
386,,,9.82,335,117,,,,,1,5
387,,,7.96,302,101,,,,,0,2
388,,,8.1,307,105,,,,,0,2
389,,,7.8,296,97,,,,,0,2
390,,,8.44,320,108,,,,,1,3
391,,,8.24,314,102,,,,,0,2
392,,,8.65,318,106,,,,,0,3
393,,,9.12,326,112,,,,,1,4
394,,,8.76,317,104,,,,,0,2
395,,,9.23,329,111,,,,,1,4
396,,,9.04,324,110,,,,,1,3
397,,,9.11,325,107,,,,,1,3
398,,,9.45,330,116,,,,,1,4
399,,,8.78,312,103,,,,,0,3
400,,,9.66,333,117,,,,,1,4
