CID,Country
CU1,United States
CU2,United Kingdom
CU3,Switzerland
CU4,Singapore
CU5,China (Mainland)
CU6,Hong Kong SAR
CU7,Japan
CU8,Canada
CU9,Australia
CU10,South Korea
CU11,France
CU12,Germany
CU13,Netherlands
CU14,Malaysia
CU15,Taiwan
CU16,Argentina
CU17,Belgium
CU18,Russia
CU19,Denmark
CU20,New Zealand
CU21,Sweden
CU22,Ireland
CU23,Norway
CU24,Finland
CU25,Mexico
CU26,Saudi Arabia
CU27,Brazil
CU28,Chile
CU29,Italy
CU30,Austria
CU31,Spain
CU32,Kazakhstan
CU33,India
CU34,United Arab Emirates
CU35,Israel
CU36,Thailand
CU37,Qatar
CU38,South Africa
CU39,Colombia
CU40,Lebanon
CU41,Brunei
CU42,Indonesia
CU43,Czech Republic
CU44,Belarus
CU45,Portugal
CU46,Estonia
CU47,Poland
CU48,Macau SAR
CU49,Pakistan
CU50,Oman
CU51,"Iran, Islamic Republic of"
CU52,Peru
CU53,Philippines
CU54,Lithuania
CU55,Greece
CU56,Cyprus
CU57,Egypt
CU58,Uruguay
CU59,Cuba
CU60,Turkey
CU61,Ukraine
CU62,Costa Rica
CU63,Hungary
CU64,Georgia
CU65,Bahrain
CU66,Bulgaria
CU67,Slovenia
CU68,Slovakia
CU69,Jordan
CU70,Venezuela
CU71,Tunisia
CU72,Kuwait
CU73,Latvia
CU74,Ecuador
CU75,Croatia
CU76,Bangladesh
CU77,Panama
CU78,Iraq
CU79,Malta
CU80,Vietnam
CU81,Armenia
CU82,"Palestinian Territory, Occupied"
CU83,Azerbaijan
CU84,Romania
CU85,Uganda
CU86,Paraguay
CU87,Puerto Rico
CU88,Serbia
CU89,Sri Lanka
CU90,Ghana
CU91,Kenya
CU92,Syrian Arab Republic
CU93,Sudan
CU94,Bolivia
CU95,Honduras
CU96,Bosnia and Herzegovina
CU97,Morocco
